4.8400000	6436.0907
4.8600000	6416.5489
4.8800000	6398.1577
4.9000000	6378.6806
4.9200000	6354.3294
4.9400000	6334.0902
4.9600000	6315.0106
4.9800000	6299.7839
5.0000000	6280.8727
5.0200000	6258.8148
5.0400000	6239.6040
5.0600000	6224.1386
5.0800000	6209.1001
5.1000000	6196.5975
5.1200000	6181.0535
5.1400000	6164.5847
5.1600000	6148.4146
5.1800000	6136.8106
5.2000000	6124.4419
5.2200000	6112.1272
5.2400000	6097.9535
5.2600000	6086.1405
5.2800000	6076.9823
5.3000000	6067.8266
5.3200000	6061.1902
5.3400000	6053.5974
5.3600000	6048.1009
5.3800000	6039.9057
5.4000000	6034.7404
5.4200000	6030.7392
5.4400000	6030.8883
5.4600000	6028.8993
5.4800000	6026.3229
5.5000000	6024.9422
5.5200000	6026.1330
5.5400000	6024.9580
5.5600000	6024.1403
5.5800000	6024.8506
5.6000000	6026.4521
5.6200000	6030.7171
5.6400000	6035.4986
5.6600000	6039.9829
5.6800000	6044.1728
5.7000000	6048.9499
5.7200000	6055.9433
5.7400000	6061.6871
5.7600000	6068.0074
5.7800000	6076.1530
5.8000000	6087.6963
5.8200000	6099.1544
5.8400000	6109.1096
5.8600000	6119.4242
5.8800000	6130.8580
5.9000000	6143.4373
5.9200000	6153.7251
5.9400000	6164.8689
5.9600000	6178.2959
5.9800000	6192.7123
6.0000000	6207.6616
6.0200000	6221.4153
6.0400000	6236.9225
6.0600000	6253.5348
6.0800000	6269.6566
6.1000000	6284.6152
6.1200000	6299.7808
6.1400000	6312.4435
6.1600000	6323.0144
6.1800000	6335.1017
6.2000000	6348.7510
6.2200000	6364.1443
6.2400000	6377.8912
6.2600000	6391.5323
6.2800000	6400.8203
6.3000000	6410.1543
6.3200000	6416.9305
6.3400000	6422.6256
6.3600000	6429.3866
6.3800000	6436.8917
6.4000000	6445.4902
6.4200000	6451.6143
6.4400000	6455.8278
6.4600000	6457.8907
6.4800000	6459.5866
6.5000000	6458.2804
6.5200000	6457.2450
6.5400000	6459.2029
6.5600000	6461.2760
6.5800000	6461.3544
6.6000000	6456.9045
6.6200000	6453.3056
6.6400000	6449.1527
6.6600000	6445.4004
6.6800000	6440.3248
6.7000000	6434.3917
6.7200000	6427.0909
6.7400000	6419.8375
6.7600000	6412.2413
6.7800000	6405.3029
6.8000000	6397.2841
6.8200000	6391.7499
6.8400000	6383.8686
6.8600000	6376.9295
6.8800000	6369.8942
6.9000000	6363.5630
6.9200000	6357.6633
6.9400000	6351.0028
6.9600000	6343.8280
6.9800000	6336.8258
7.0000000	6330.8343
7.0200000	6323.5912
7.0400000	6321.5780
7.0600000	6321.3105
7.0800000	6319.1232
7.1000000	6311.9432
7.1200000	6304.5330
7.1400000	6302.5370
7.1600000	6300.3546
7.1800000	6297.7718
7.2000000	6294.1855
7.2200000	6293.9710
7.2400000	6294.1645
7.2600000	6294.4168
7.2800000	6292.7201
7.3000000	6291.2704
7.3200000	6289.4201
7.3400000	6290.5309
7.3600000	6291.2839
7.3800000	6290.8955
7.4000000	6288.4906
7.4200000	6286.2118
7.4400000	6283.1184
7.4600000	6280.5818
7.4800000	6276.6100
7.5000000	6269.5703
7.5200000	6263.9267
7.5400000	6257.4182
7.5600000	6249.9903
7.5800000	6239.9194
7.6000000	6227.4366
7.6200000	6212.8430
7.6400000	6198.2115
7.6600000	6179.8827
7.6800000	6158.9891
7.7000000	6133.2315
7.7200000	6106.0390
7.7400000	6075.8170
7.7600000	6044.4271
7.7800000	6010.5723
7.8000000	5977.8711
7.8200000	5943.2201
7.8400000	5903.9056
7.8600000	5861.0927
7.8800000	5819.4595
7.9000000	5776.3084
7.9200000	5732.1009
7.9400000	5685.9478
7.9600000	5638.2832
7.9800000	5588.5529
8.0000000	5540.7574
8.0200000	5489.5727
8.0400000	5437.4301
8.0600000	5386.0640
8.0800000	5334.3651
8.1000000	5287.7755
8.1200000	5241.4364
8.1400000	5194.1998
8.1600000	5146.2699
8.1800000	5100.4752
8.2000000	5055.8360
8.2200000	5012.0088
8.2400000	4971.4865
8.2600000	4933.3272
8.2800000	4896.2276
8.3000000	4860.2435
8.3200000	4825.8442
8.3400000	4793.7974
8.3600000	4760.9812
8.3800000	4726.5784
8.4000000	4697.6718
8.4200000	4670.7202
8.4400000	4645.1218
8.4600000	4622.1077
8.4800000	4601.4866
8.5000000	4578.1509
8.5200000	4556.4609
8.5400000	4535.9169
8.5600000	4519.0686
8.5800000	4501.7051
8.6000000	4483.9918
8.6200000	4465.9635
8.6400000	4450.3819
8.6600000	4438.6387
8.6800000	4426.4353
8.7000000	4415.6812
8.7200000	4405.1957
8.7400000	4395.4280
8.7600000	4385.0072
8.7800000	4375.2099
8.8000000	4367.6654
8.8200000	4361.4872
8.8400000	4354.0730
8.8600000	4345.8130
8.8800000	4339.4007
8.9000000	4334.2947
8.9200000	4328.6742
8.9400000	4323.1473
8.9600000	4318.6587
8.9800000	4315.0081
9.0000000	4311.1626
9.0200000	4305.6050
9.0400000	4298.7676
9.0600000	4292.3631
9.0800000	4289.8845
9.1000000	4287.7093
9.1200000	4284.2739
9.1400000	4277.6960
9.1600000	4273.1217
9.1800000	4270.1726
9.2000000	4269.3876
9.2200000	4267.6853
9.2400000	4264.3914
9.2600000	4260.9966
9.2800000	4255.0532
9.3000000	4251.2347
9.3200000	4249.4384
9.3400000	4245.6630
9.3600000	4241.8059
9.3800000	4235.6359
9.4000000	4229.1914
9.4200000	4224.4730
9.4400000	4221.3185
9.4600000	4217.1103
9.4800000	4212.0689
9.5000000	4208.3550
9.5200000	4201.4692
9.5400000	4194.1144
9.5600000	4189.7888
9.5800000	4187.6092
9.6000000	4184.3856
9.6200000	4177.3929
9.6400000	4169.7501
9.6600000	4162.3550
9.6800000	4154.3653
9.7000000	4145.3142
9.7200000	4138.7054
9.7400000	4132.0439
9.7600000	4126.3626
9.7800000	4119.9809
9.8000000	4113.2012
9.8200000	4103.2205
9.8400000	4093.7714
9.8600000	4085.4057
9.8800000	4077.2489
9.9000000	4068.5896
9.9200000	4059.7153
9.9400000	4050.1769
9.9600000	4041.7535
9.9800000	4033.2580
10.000000	4025.9604
10.020000	4017.2831
10.040000	4008.3077
10.060000	3997.4993
10.080000	3989.3580
10.100000	3980.2219
10.120000	3970.4538
10.140000	3959.7964
10.160000	3949.9603
10.180000	3941.2541
10.200000	3930.8754
10.220000	3923.7583
10.240000	3916.3238
10.260000	3908.1544
10.280000	3898.1983
10.300000	3889.6970
10.320000	3880.2721
10.340000	3874.0668
10.360000	3866.1737
10.380000	3856.6636
10.400000	3847.0759
10.420000	3839.1976
10.440000	3831.4780
10.460000	3823.3226
10.480000	3816.0724
10.500000	3809.7123
10.520000	3802.7800
10.540000	3795.9817
10.560000	3789.1452
10.580000	3782.4415
10.600000	3776.6664
10.620000	3771.7456
10.640000	3767.1325
10.660000	3760.9557
10.680000	3755.6025
10.700000	3750.2704
10.720000	3746.1023
10.740000	3740.8182
10.760000	3737.6208
10.780000	3733.7703
10.800000	3731.0333
10.820000	3727.6297
10.840000	3726.0029
10.860000	3724.5484
10.880000	3722.2686
10.900000	3720.1334
10.920000	3718.7648
10.940000	3717.7460
10.960000	3717.7800
10.980000	3718.2992
11.000000	3717.8418
11.020000	3716.1227
11.040000	3717.9565
11.060000	3720.8461
11.080000	3721.6951
11.100000	3722.8304
11.120000	3725.1571
11.140000	3727.3154
11.160000	3729.3636
11.180000	3731.7465
11.200000	3735.3278
11.220000	3736.3100
11.240000	3737.6963
11.260000	3741.1324
11.280000	3746.1193
11.300000	3752.0044
11.320000	3755.8112
11.340000	3760.8263
11.360000	3765.9123
11.380000	3769.8359
11.400000	3772.5200
11.420000	3776.9012
11.440000	3782.0186
11.460000	3786.6761
11.480000	3789.3568
11.500000	3791.7763
11.520000	3794.2374
11.540000	3797.5667
11.560000	3802.4026
11.580000	3806.2247
11.600000	3810.1332
11.620000	3814.5444
11.640000	3818.3159
11.660000	3820.4319
11.680000	3824.9666
11.700000	3826.9585
11.720000	3826.7796
11.740000	3827.2318
11.760000	3829.4118
11.780000	3832.6205
11.800000	3833.1254
11.820000	3834.1318
11.840000	3835.0210
11.860000	3836.4542
11.880000	3836.7206
11.900000	3837.1295
11.920000	3838.1145
11.940000	3837.9730
11.960000	3836.8874
11.980000	3834.0771
12.000000	3833.1063
12.020000	3832.1826
12.040000	3831.4065
12.060000	3829.9569
12.080000	3827.8271
12.100000	3826.0195
12.120000	3823.1634
12.140000	3819.2027
12.160000	3815.2524
12.180000	3813.0010
12.200000	3812.0584
12.220000	3811.3183
12.240000	3808.0294
12.260000	3803.2512
12.280000	3800.4667
12.300000	3797.5060
12.320000	3794.1819
12.340000	3789.9887
12.360000	3786.4237
12.380000	3782.7654
12.400000	3779.0073
12.420000	3774.3579
12.440000	3768.1782
12.460000	3763.7812
12.480000	3760.1720
12.500000	3757.1546
12.520000	3752.0331
12.540000	3747.8228
12.560000	3742.6036
12.580000	3739.0841
12.600000	3735.0662
12.620000	3729.7685
12.640000	3723.4661
12.660000	3717.9725
12.680000	3713.8128
12.700000	3708.5957
12.720000	3703.7555
12.740000	3699.0224
12.760000	3695.0403
12.780000	3692.2767
12.800000	3686.0910
12.820000	3679.3363
12.840000	3673.4320
12.860000	3667.3453
12.880000	3661.8818
12.900000	3657.2037
12.920000	3653.8214
12.940000	3650.0277
12.960000	3643.9579
12.980000	3637.9894
13.000000	3633.8743
13.020000	3629.4474
13.040000	3623.1392
13.060000	3616.9380
13.080000	3610.4428
13.100000	3603.4392
13.120000	3598.0613
13.140000	3592.4133
13.160000	3587.8586
13.180000	3581.7739
13.200000	3576.3065
13.220000	3572.9238
13.240000	3569.3625
13.260000	3564.1338
13.280000	3558.5733
13.300000	3552.8963
13.320000	3547.1336
13.340000	3540.0864
13.360000	3534.1273
13.380000	3528.7909
13.400000	3522.1136
13.420000	3516.0550
13.440000	3509.9702
13.460000	3503.5715
13.480000	3498.0205
13.500000	3492.7047
13.520000	3488.2198
13.540000	3481.4844
13.560000	3476.5289
13.580000	3472.0610
13.600000	3466.5558
13.620000	3459.5892
13.640000	3453.1341
13.660000	3445.8184
13.680000	3440.7012
13.700000	3435.4590
13.720000	3429.6689
13.740000	3423.8305
13.760000	3419.6392
13.780000	3414.4567
13.800000	3407.7169
13.820000	3402.6575
13.840000	3397.7269
13.860000	3392.5822
13.880000	3388.5395
13.900000	3383.8944
13.920000	3376.8606
13.940000	3370.7664
13.960000	3365.7347
13.980000	3361.8498
14.000000	3356.6014
14.020000	3350.9763
14.040000	3346.1915
14.060000	3341.1266
14.080000	3334.0124
14.100000	3327.5583
14.120000	3323.0423
14.140000	3318.4815
14.160000	3312.9020
14.180000	3307.0753
14.200000	3303.6126
14.220000	3300.1891
14.240000	3295.8078
14.260000	3290.5562
14.280000	3285.9162
14.300000	3280.8903
14.320000	3277.5083
14.340000	3273.5875
14.360000	3268.6551
14.380000	3264.1550
14.400000	3259.4312
14.420000	3255.0196
14.440000	3251.8208
14.460000	3248.6033
14.480000	3244.6658
14.500000	3240.2908
14.520000	3236.0850
14.540000	3233.0581
14.560000	3228.8991
14.580000	3224.8556
14.600000	3220.5023
14.620000	3217.1532
14.640000	3213.4221
14.660000	3209.7989
14.680000	3206.1153
14.700000	3202.7363
14.720000	3199.8047
14.740000	3197.2209
14.760000	3193.9161
14.780000	3190.2484
14.800000	3186.8101
14.820000	3184.0947
14.840000	3181.0439
14.860000	3178.4702
14.880000	3176.3364
14.900000	3173.2723
14.920000	3168.4598
14.940000	3164.5657
14.960000	3161.8353
14.980000	3159.3614
15.000000	3157.2652
15.020000	3154.5146
15.040000	3151.3426
15.060000	3149.1978
15.080000	3147.2903
15.100000	3145.6716
15.120000	3143.0864
15.140000	3140.5410
15.160000	3137.0979
15.180000	3133.6260
15.200000	3130.5418
15.220000	3126.8680
15.240000	3124.3807
15.260000	3122.6357
15.280000	3120.7832
15.300000	3117.2465
15.320000	3115.1349
15.340000	3113.8199
15.360000	3111.4692
15.380000	3109.7760
15.400000	3108.5040
15.420000	3106.2547
15.440000	3104.2296
15.460000	3102.9359
15.480000	3100.6133
15.500000	3097.5732
15.520000	3094.3300
15.540000	3092.1260
15.560000	3089.7112
15.580000	3088.6840
15.600000	3086.2931
15.620000	3084.7305
15.640000	3082.4980
15.660000	3081.4092
15.680000	3080.0843
15.700000	3078.2273
15.720000	3075.2274
15.740000	3072.3170
15.760000	3069.1104
15.780000	3066.5901
15.800000	3065.2820
15.820000	3063.1133
15.840000	3060.2184
15.860000	3056.8928
15.880000	3055.1811
15.900000	3053.6358
15.920000	3052.8290
15.940000	3050.1203
15.960000	3047.9073
15.980000	3046.0578
16.000000	3045.1091
16.020000	3042.6239
16.040000	3038.9302
16.060000	3037.4267
16.080000	3035.6769
16.100000	3033.6347
16.120000	3030.6732
16.140000	3028.8394
16.160000	3026.5556
16.180000	3024.5010
16.200000	3022.8357
16.220000	3020.9268
16.240000	3018.4490
16.260000	3016.3967
16.280000	3014.2233
16.300000	3012.5318
16.320000	3009.9591
16.340000	3006.9179
16.360000	3004.0891
16.380000	3002.6953
16.400000	3000.9554
16.420000	2998.8687
16.440000	2996.2294
16.460000	2993.7010
16.480000	2992.6597
16.500000	2990.9393
16.520000	2989.9560
16.540000	2988.0457
16.560000	2985.8673
16.580000	2984.6981
16.600000	2983.7017
16.620000	2982.3051
16.640000	2979.6607
16.660000	2976.9687
16.680000	2975.4075
16.700000	2974.4949
16.720000	2973.4384
16.740000	2972.3294
16.760000	2971.1958
16.780000	2970.6386
16.800000	2969.3893
16.820000	2967.7107
16.840000	2966.5028
16.860000	2965.5380
16.880000	2963.0261
16.900000	2960.6585
16.920000	2959.5878
16.940000	2958.9943
16.960000	2957.6282
16.980000	2955.9945
17.000000	2954.9036
17.020000	2953.9909
17.040000	2952.3668
17.060000	2951.8784
17.080000	2951.1126
17.100000	2950.9838
17.120000	2950.5004
17.140000	2950.9647
17.160000	2949.9223
17.180000	2947.4923
17.200000	2946.4982
17.220000	2946.1681
17.240000	2946.4332
17.260000	2945.9287
17.280000	2947.2418
17.300000	2946.9787
17.320000	2946.1917
17.340000	2944.6227
17.360000	2943.3927
17.380000	2943.8105
17.400000	2944.9200
17.420000	2943.7724
17.440000	2943.0085
17.460000	2943.4266
17.480000	2943.8578
17.500000	2943.0859
17.520000	2943.9358
17.540000	2945.1968
17.560000	2945.0188
17.580000	2944.5265
17.600000	2945.7325
17.620000	2948.2931
17.640000	2949.4539
17.660000	2947.0569
17.680000	2947.1500
17.700000	2948.1424
17.720000	2948.4760
17.740000	2947.8384
17.760000	2946.8639
17.780000	2946.9750
17.800000	2947.9508
17.820000	2949.6073
17.840000	2949.6606
17.860000	2949.0146
17.880000	2949.2559
17.900000	2950.5548
17.920000	2951.1671
17.940000	2951.5239
17.960000	2950.4545
17.980000	2949.3595
18.000000	2948.3011
18.020000	2949.8698
18.040000	2950.9529
18.060000	2951.5408
18.080000	2951.1340
18.100000	2950.9233
18.120000	2949.9389
18.140000	2950.5099
18.160000	2951.0379
18.180000	2951.9030
18.200000	2950.4318
18.220000	2950.1342
18.240000	2949.4359
18.260000	2948.9652
18.280000	2950.0154
18.300000	2950.2162
18.320000	2949.0085
18.340000	2948.2949
18.360000	2948.4652
18.380000	2949.1600
18.400000	2947.7868
18.420000	2945.5055
18.440000	2944.0170
18.460000	2944.2718
18.480000	2944.2187
18.500000	2943.8648
18.520000	2941.9193
18.540000	2940.2149
18.560000	2938.5442
18.580000	2936.2072
18.600000	2934.5170
18.620000	2933.7315
18.640000	2932.8979
18.660000	2931.3259
18.680000	2930.1594
18.700000	2928.0615
18.720000	2926.3364
18.740000	2925.2043
18.760000	2923.4966
18.780000	2921.8193
18.800000	2919.9467
18.820000	2916.6509
18.840000	2913.0748
18.860000	2911.7244
18.880000	2911.1371
18.900000	2909.8789
18.920000	2907.3987
18.940000	2904.5601
18.960000	2901.6632
18.980000	2899.6465
19.000000	2897.1861
19.020000	2895.1536
19.040000	2893.6325
19.060000	2891.9099
19.080000	2888.8719
19.100000	2886.2431
19.120000	2884.2777
19.140000	2881.9851
19.160000	2879.0735
19.180000	2875.6465
19.200000	2873.5061
19.220000	2871.6506
19.240000	2870.0072
19.260000	2867.1368
19.280000	2863.4510
19.300000	2861.8782
19.320000	2860.7827
19.340000	2858.0002
19.360000	2854.0878
19.380000	2852.6684
19.400000	2852.4462
19.420000	2850.9534
19.440000	2847.8451
19.460000	2845.3331
19.480000	2841.9651
19.500000	2839.2444
19.520000	2836.6144
19.540000	2835.3414
19.560000	2832.8637
19.580000	2830.3505
19.600000	2827.9300
19.620000	2826.0225
19.640000	2822.9639
19.660000	2821.0752
19.680000	2818.6985
19.700000	2816.6752
19.720000	2813.9916
19.740000	2812.1718
19.760000	2810.4041
19.780000	2808.2248
19.800000	2805.1879
19.820000	2802.9255
19.840000	2801.0746
19.860000	2801.1042
19.880000	2800.8120
19.900000	2798.8328
19.920000	2796.2406
19.940000	2794.2480
19.960000	2791.1759
19.980000	2787.9475
20.000000	2787.2823
20.020000	2785.9896
20.040000	2784.1191
20.060000	2781.9260
20.080000	2780.6644
20.100000	2779.2418
20.120000	2777.5874
20.140000	2776.2496
20.160000	2774.8006
20.180000	2773.4292
20.200000	2770.9810
20.220000	2769.5221
20.240000	2769.4577
20.260000	2767.6253
20.280000	2764.6473
20.300000	2761.5239
20.320000	2760.6948
20.340000	2759.7623
20.360000	2757.5724
20.380000	2755.3089
20.400000	2754.5704
20.420000	2754.2821
20.440000	2753.2398
20.460000	2750.5184
20.480000	2749.9309
20.500000	2748.7694
20.520000	2747.1189
20.540000	2744.9093
20.560000	2743.8169
20.580000	2742.7778
20.600000	2741.4242
20.620000	2741.3302
20.640000	2739.9282
20.660000	2738.2959
20.680000	2736.6190
20.700000	2736.0169
20.720000	2735.5438
20.740000	2734.1870
20.760000	2733.0768
20.780000	2732.3506
20.800000	2731.4874
20.820000	2731.1380
20.840000	2730.2483
20.860000	2730.3473
20.880000	2728.4268
20.900000	2725.9051
20.920000	2723.7399
20.940000	2722.2963
20.960000	2720.9264
20.980000	2719.8053
21.000000	2719.3918
21.020000	2720.7985
21.040000	2720.6157
21.060000	2718.2675
21.080000	2717.8682
21.100000	2717.0204
21.120000	2715.6156
21.140000	2713.9753
21.160000	2714.1658
21.180000	2713.5102
21.200000	2714.1566
21.220000	2713.7260
21.240000	2711.6245
21.260000	2710.8981
21.280000	2710.6394
21.300000	2708.8555
21.320000	2707.9033
21.340000	2706.7353
21.360000	2706.0369
21.380000	2705.6233
21.400000	2705.2612
21.420000	2705.4434
21.440000	2703.4697
21.460000	2702.0108
21.480000	2701.3650
21.500000	2700.4388
21.520000	2699.7921
21.540000	2698.8655
21.560000	2697.1262
21.580000	2696.8982
21.600000	2695.2259
21.620000	2694.5617
21.640000	2694.2809
21.660000	2694.5269
21.680000	2694.6965
21.700000	2694.1934
21.720000	2692.2479
21.740000	2690.8508
21.760000	2690.8203
21.780000	2690.3524
21.800000	2689.6611
21.820000	2688.6963
21.840000	2687.7693
21.860000	2687.4750
21.880000	2687.3399
21.900000	2687.4085
21.920000	2687.2595
21.940000	2686.6390
21.960000	2686.9840
21.980000	2686.0308
22.000000	2684.5331
22.020000	2684.4518
22.040000	2684.5805
22.060000	2683.5655
22.080000	2681.4495
22.100000	2681.0212
22.120000	2680.1803
22.140000	2680.1841
22.160000	2679.8310
22.180000	2678.2921
22.200000	2676.0825
22.220000	2675.7266
22.240000	2675.8374
22.260000	2676.2406
22.280000	2676.1035
22.300000	2675.4810
22.320000	2673.9689
22.340000	2673.0589
22.360000	2673.9738
22.380000	2673.8844
22.400000	2672.0936
22.420000	2671.2011
22.440000	2671.1143
22.460000	2670.7321
22.480000	2669.2837
22.500000	2666.6746
22.520000	2666.6449
22.540000	2668.5389
22.560000	2667.9623
22.580000	2665.7752
22.600000	2665.7125
22.620000	2664.8553
22.640000	2663.4158
22.660000	2661.6207
22.680000	2661.5554
22.700000	2660.0139
22.720000	2658.9200
22.740000	2658.6664
22.760000	2657.3737
22.780000	2657.5130
22.800000	2657.2695
22.820000	2657.1749
22.840000	2655.6572
22.860000	2654.7132
22.880000	2654.9246
22.900000	2653.8492
22.920000	2653.5415
22.940000	2652.9662
22.960000	2651.7627
22.980000	2650.7010
23.000000	2649.9977
23.020000	2649.7200
23.040000	2649.8077
23.060000	2648.6245
23.080000	2646.7175
23.100000	2646.5273
23.120000	2646.5018
23.140000	2645.4795
23.160000	2644.9261
23.180000	2644.1112
23.200000	2643.7495
23.220000	2643.9575
23.240000	2643.9112
23.260000	2642.9783
23.280000	2643.2029
23.300000	2642.4243
23.320000	2641.0025
23.340000	2641.3757
23.360000	2642.4098
23.380000	2641.6347
23.400000	2640.3205
23.420000	2639.7776
23.440000	2638.4575
23.460000	2636.6147
23.480000	2635.4283
23.500000	2634.2048
23.520000	2632.9168
23.540000	2632.5224
23.560000	2633.1115
23.580000	2633.4097
23.600000	2632.1506
23.620000	2632.4182
23.640000	2632.5106
23.660000	2630.7604
23.680000	2630.8122
23.700000	2631.8944
23.720000	2633.3530
23.740000	2631.9925
23.760000	2628.8217
23.780000	2626.6915
23.800000	2627.1567
23.820000	2627.6283
23.840000	2628.3521
23.860000	2626.7387
23.880000	2625.6158
23.900000	2625.5533
23.920000	2625.7816
23.940000	2624.8753
23.960000	2624.2583
23.980000	2624.4468
24.000000	2624.9103
24.020000	2624.2502
24.040000	2623.5768
24.060000	2623.9638
24.080000	2623.8893
24.100000	2622.3194
24.120000	2622.7990
24.140000	2623.0328
24.160000	2620.2686
24.180000	2618.0049
24.200000	2618.6709
24.220000	2620.7199
24.240000	2620.7672
24.260000	2618.0160
24.280000	2616.8350
24.300000	2617.5658
24.320000	2616.6844
24.340000	2616.0147
24.360000	2615.8774
24.380000	2616.6695
24.400000	2616.0406
24.420000	2616.1583
24.440000	2614.8413
24.460000	2613.5624
24.480000	2612.4507
24.500000	2612.0989
24.520000	2612.4544
24.540000	2612.6300
24.560000	2612.4734
24.580000	2610.8769
24.600000	2609.6942
24.620000	2609.5567
24.640000	2609.6631
24.660000	2610.2402
24.680000	2610.4249
24.700000	2610.1493
